Name,Price,Reviews,Weight,Class_info,Rating,Grocery,Sports-Nutrition
"Eden Foods, Organic Dried Cranberries, 4 oz (113 g)",6.03,3424.0,113.0,Grocery,4.5,1,0
"Now Foods, Organic Real Tea, Organically Hip Hibiscus, Caffeine-Free, 24 Tea Bags, 1.7 oz (48 g)",6.86,916.0,48.0,Grocery,4.4,1,0
"Twinings, Earl Grey Loose Tea, 3.53 oz (100 g)",10.0,1705.0,100.0,Grocery,4.7,1,0
"Twinings, Earl Grey Loose Tea, Light, 7.05 oz (200 g)",18.86,1705.0,200.0,Grocery,4.7,1,0
"Annie's Homegrown, Organic Bunny Grahams, Chocolate, 7.5 oz (213 g)",6.69,1349.0,213.0,Grocery,4.6,1,0
"Harney & Sons, Fine Teas, Earl Grey Supreme, 20 Sachets, 1.4 oz (40 g)",14.43,617.0,40.0,Grocery,4.6,1,0
"Mary's Gone Crackers, Super Seed Crackers, Seaweed & Black Sesame, 5.5 oz (155 g)",6.33,552.0,155.0,Grocery,4.5,1,0
"Jovial, Organic Grain Free Cassava Orzo, 8 oz (227 g)",5.96,168.0,227.0,Grocery,4.7,1,0
"Jovial, Organic Brown Rice Pasta, Elbows, Gluten Free, 12 oz (340 g)",6.65,683.0,340.0,Grocery,4.7,1,0
"Xlear, Spry Gems, Mints, Berry, 40 Count, 25 g",3.02,585.0,25.0,Grocery,4.3,1,0
"Edward & Sons, Let's Do Organic, Organic Tapioca Starch (Flour), 6 oz (170 g)",4.32,1169.0,170.0,Grocery,4.7,1,0
"Foods Alive, Superfood, Organic Black Sesame Seeds, 12 oz (338 g)",10.59,1100.0,338.0,Grocery,4.8,1,0
"Cocomels, Coconut Milk Caramels, Sugar Free, Original, 2.75 oz (78 g)",5.79,349.0,78.0,Grocery,4.7,1,0
"Nairn's, Oat Grahams, Gluten Free, Chocolate Chip, 5.64 oz (160 g)",6.24,333.0,160.0,Grocery,4.6,1,0
"Nature's Path, Organic Instant Oatmeal, Brown Sugar Maple, 8 Packets, 11.3 oz (320 g)",6.29,322.0,320.0,Grocery,4.7,1,0
"Lundberg, Sprouted Brown Basmati Rice, 16 oz (454 g)",7.13,7.0,454.0,Grocery,4.4,1,0
"Organic India, Tulsi Tea, Lemon Ginger, Caffeine-Free, 18 Infusion Bags, 1.27 oz (36 g)",7.07,576.0,36.0,Grocery,4.7,1,0
"BNRG, Power Crunch Protein Energy Bar, Cookies and Crème, 12 Bars, 1.4 oz (40 g) Each",31.0,442.0,40.0,Grocery,4.2,1,0
"MaraNatha, Natural California Raw Almond Butter, Creamy, 16 oz (454 g)",20.96,1020.0,454.0,Grocery,4.4,1,0
"Atkins, Endulge, Nutty Fudge Brownie Bar, 5 Bars, 1.41 oz (40 g) Each",12.18,2206.0,40.0,Grocery,4.1,1,0
"Quest Nutrition, Protein Bar, Chocolate Chip Cookie Dough, 12 Bars, 2.12 oz (60 g) Each",48.36,2267.0,60.0,Grocery,4.2,1,0
"Quest Nutrition, Hero Protein Bar, Crispy Blueberry Cobbler, 12 Bars, 2.12 oz (60 g)",48.36,52.0,60.0,Grocery,4.5,1,0
"Atkins, Endulge, Chocolate Caramel Fudge, 5 Bars, 1.2 oz (34 g) Each",12.18,405.0,34.0,Grocery,4.3,1,0
"Arrowhead Mills, Organic Steel Cut Oats, Gluten Free, 1.5 lbs (680 g)",11.22,890.0,680.0,Grocery,4.8,1,0
"Now Foods, Real Food, Guar Gum, 8 oz (227 g)",6.86,713.0,227.0,Grocery,4.7,1,0
"Walden Farms, Blueberry Fruit Spread, 12 oz (340 g)",7.11,397.0,340.0,Grocery,3.8,1,0
"Annie's Homegrown, Organic Bunny Grahams, Cinnamon, 7.5 oz (213 g)",6.69,582.0,213.0,Grocery,4.5,1,0
"Made in Nature, Organic Dried Deglet Noor Dates, Ooh-La-Luscious Supernacks, 20 oz (567 g)",16.57,206.0,567.0,Grocery,4.7,1,0
"Nature's Path, Organic Pumpkin Seed + Flax Granola Cereal, 11.5 oz (325 g)",6.84,646.0,325.0,Grocery,4.6,1,0
"Stash Tea, Green Tea, Moroccan Mint, 20 Tea Bags, 0.9 oz (26 g)",4.39,980.0,26.0,Grocery,4.6,1,0
"Navitas Organics, Organic Chia Powder, 8 oz (227 g)",14.04,414.0,227.0,Grocery,4.7,1,0
"Stoneridge Orchards, Cranberries, Sweet & Tangy Dried Cranberries, 5 oz (142 g)",3.69,706.0,142.0,Grocery,4.7,1,0
"Frontier Natural Products, Organic Whole German Chamomile Flowers, 16 oz (453 g)",30.5,855.0,453.0,Grocery,4.7,1,0
"Edward & Sons, Baked Whole Grain Brown Rice Snaps, Unsalted Sesame, 3.5 oz (100 g)",4.34,745.0,100.0,Grocery,4.5,1,0
"Alter Eco, Organic Dark Chocolate Bar, Super Blackout, 90% Cacao, 2.65 oz (75 g)",5.19,949.0,75.0,Grocery,4.6,1,0
"Now Foods, Real Food, Cajun Sesame Sticks, 9 oz (255 g)",5.28,321.0,255.0,Grocery,4.3,1,0
"Bonne Maman, Lemon Curd, 12.7 oz (360 g)",6.19,605.0,360.0,Grocery,4.4,1,0
"Little Secrets, Dark Chocolate Pieces, Peanut Butter, 5.0 oz (142 g)",7.6,660.0,142.0,Grocery,4.5,1,0
"Prince of Peace, Organic, Jasmine Green Tea, 100 Tea Bags, 6.35 oz (180 g)",8.06,580.0,180.0,Grocery,4.5,1,0
"Artisana, Organics, Raw Coconut Butter, 14 oz (397 g)",11.91,2803.0,397.0,Grocery,4.6,1,0
"Epic Dental, 100% Xylitol Sweetened, Fresh Fruit Fruities, Candies, Sugar-Free, 30 g",4.4,294.0,30.0,Grocery,4.5,1,0
"Simply Organic, Organic  Green Enchilada Simmer Sauce,  8 oz (227 g)",4.78,156.0,227.0,Grocery,4.6,1,0
"Stoneridge Orchards, Montmorency Cherries, 16 oz (454 g)",13.6,584.0,454.0,Grocery,4.7,1,0
"Nature's Path, EnviroKidz, Organic Chocolate Koala Crisp Cereal, 11.5 oz (325 g)",7.66,1238.0,325.0,Grocery,4.5,1,0
"Equal Exchange, Organic Dark Chocolate, Mint Crunch, 2.8 oz (80 g)",4.96,662.0,80.0,Grocery,4.7,1,0
"Earth's Best, Organic Rice Cereal, 8 oz (227 g)",6.88,1793.0,227.0,Grocery,4.4,1,0
"Simply Organic, Ground Nutmeg, 2.30 oz (65 g)",9.84,1384.0,65.0,Grocery,4.7,1,0
"Bob's Red Mill, High Fiber Oat Bran Hot Cereal, 18 oz ( 510 g)",4.59,56.0,510.0,Grocery,4.8,1,0
"Wild Planet, Wild Pink Salmon, 6 oz (170 g)",8.89,553.0,170.0,Grocery,4.6,1,0
"Bob's Red Mill, Creamy Wheat Hot Cereal, 24 oz (680 g)",5.03,100.0,680.0,Grocery,4.8,1,0
"Celestial Seasonings, Herbal Tea, Tension Tamer, Caffeine Free, 20 Tea Bags, 1.5 oz (43 g)",5.25,631.0,43.0,Grocery,4.7,1,0
"Frontier Natural Products, Organic Garlic Powder, 2.33 oz (66 g)",9.79,484.0,66.0,Grocery,4.6,1,0
"Starwest Botanicals, Organic Curry Powder, 1 lb (453.6 g)",15.53,604.0,453.6,Grocery,4.6,1,0
"Made in Nature, Organic Figgy Pops, Cranberry Pistachio Supersnacks, 4.2 oz (119 g)",6.32,527.0,119.0,Grocery,4.4,1,0
"Manitoba Harvest, Hemp Yeah! Organic Granola, Dark Chocolate, 10 oz (283 g)",8.13,107.0,283.0,Grocery,4.3,1,0
"Quinn Popcorn, Microwave Popcorn, White Cheddar & Sea Salt, 2 Bags, 3.5 oz (100 g) Each",7.48,244.0,100.0,Grocery,4.3,1,0
"Walden Farms, Chocolate Dip, 12 oz (340 g)",7.11,1054.0,340.0,Grocery,2.9,1,0
"Simply Organic, Garlic Pepper, 3.73 oz (106 g)",9.2,922.0,106.0,Grocery,4.9,1,0
"Sahale Snacks, Snack Mix, Cherry Cocoa Almond Coconut, 7 Packs, 1.5 oz (42.5 g) Each",11.16,150.0,42.5,Grocery,4.5,1,0
"Bob's Red Mill, Medium Grind, Cornmeal, 24 oz (680 g)",4.89,78.0,680.0,Grocery,4.6,1,0
"Celestial Seasonings, Herbal Tea, Lemon Zinger, Caffeine Free, 20 Tea Bags, 1.7 oz (47 g)",5.25,431.0,47.0,Grocery,4.5,1,0
"Vital Proteins, Collagen Bar, Mixed Berry, 12 Bars, 1.8 oz (50 g) Each ",51.81,27.0,50.0,Grocery,3.9,1,0
"Epic Bar, Bites, Venison Steak with Beef, 2.5 oz (71 g)",10.04,135.0,71.0,Grocery,3.9,1,0
"Natierra, Organic Freeze-Dried, Chocolate Strawberry Slices, 1.5 oz (43 g)",6.56,333.0,43.0,Grocery,4.3,1,0
"Peanut Butter & Co., Peanut Butter Blended, Cinnamon Raisin Swirl, 16 oz (454 g)",8.21,1404.0,454.0,Grocery,4.4,1,0
"Alter Eco, Organic Dark Chocolate Bar, Burnt Caramel, 70% Cacao, 2.82 oz (80 g)",5.19,1176.0,80.0,Grocery,4.5,1,0
"Nature's Path, Whole O's Cereal, 11.5 oz (325 g)",6.84,337.0,325.0,Grocery,4.6,1,0
"Genova, Albacore Tuna In Olive Oil, 2.6 oz (74 g)",3.31,47.0,74.0,Grocery,4.5,1,0
"YumEarth, Organic Chewys Fruit Chews, Lemon, Orange, Strawberry, Cherry, 5 oz (142 g)",7.07,312.0,142.0,Grocery,4.7,1,0
"Bar Harbor, New England Style Corn Chowder, Condensed, 15 oz (425 g)",5.98,5.0,425.0,Grocery,4.2,1,0
"Vega, Protein Snack Bar, Chocolate Peanut Butter, 12 Bars, 1.6 oz (45 g) Each",32.56,82.0,45.0,Grocery,4.5,1,0
"Fifty 50, Low Glycemic Hard Candy, Butterscotch, 2.75 oz (78 g)",3.09,887.0,78.0,Grocery,4.3,1,0
"Equal Exchange, Organic Earl Grey, Black Tea, 20 Tea Bags, 1.41 oz (40 g)",5.7,151.0,40.0,Grocery,4.7,1,0
"Daelmans, Stroopwafels, Gift Tin, Caramel, 8 Waffles, 8.11 oz (230 g)",7.84,580.0,230.0,Grocery,4.6,1,0
"Simple Mills, Almond Flour Baking Mix, Artisan Bread , 10.4 oz (294 g)",10.53,496.0,294.0,Grocery,4.6,1,0
"Cascadian Farm, Organic, Granola, Dark Chocolate Almond, 13.25 oz (375 g)",7.41,2598.0,375.0,Grocery,4.5,1,0
"NOH Foods of Hawaii, Hawaiian Style Teri-Burger Seasoning Mix, 1 1/2 oz (42 g)",2.74,40.0,42.0,Grocery,4.4,1,0
"Organic Traditions, Cashew Milk Powder, 5.3 oz (150 g)",13.39,17.0,150.0,Grocery,4.5,1,0
"Organic India, Tulsi Tea, Peppermint, Caffeine-Free, 18 Infusion Bags, 1.08 oz (30.6 g)",7.07,309.0,30.6,Grocery,4.9,1,0
"Celestial Seasonings, Herbal Tea, Sleepytime, Caffeine Free, 20 Tea Bags, 1.0 oz (29 g)",5.25,6142.0,29.0,Grocery,4.7,1,0
"Garden of Life, Dr. Formulated Keto, Organic MCT Powder, 10.58 oz (300 g)",33.54,367.0,300.0,Grocery,4.6,1,0
"Cultures for Health, Vegan Yogurt, 4 Packets, .06 oz (1.6 g)",15.06,111.0,1.6,Grocery,4.3,1,0
"Nairn's, Oat Grahams, Gluten Free, Original, 5.64 oz (160 g)",6.86,339.0,160.0,Grocery,4.5,1,0
"Dang, Keto Bar, Crazy Rich Chocolate with Sea Salt, 12 Bars, 1.4 oz (40 g) Each",45.05,116.0,40.0,Grocery,3.3,1,0
"Peanut Butter & Co., Peanut Butter Spread, The Bee's Knees, 16 oz (454 g)",8.21,887.0,454.0,Grocery,4.6,1,0
"Primal Kitchen, Organic Steak Sauce, Sugar Free, 8.5 oz (241 g)",6.14,83.0,241.0,Grocery,4.4,1,0
"Yogi Tea, Peach DeTox, Caffeine Free, 16 Tea Bags, 1.12 oz (32 g)",5.55,1286.0,32.0,Grocery,4.1,1,0
"Bob's Red Mill, 10 Grain Hot Cereal, Whole Grain, 25 oz (709 g)",6.5,127.0,709.0,Grocery,4.8,1,0
"Nutiva, Organic Hempseed, Raw Shelled, 19 oz (539 g)",28.18,1503.0,539.0,Grocery,4.7,1,0
"Popchips, Potato Chips, Sea Salt, 4 oz (113 g)",5.74,109.0,113.0,Grocery,4.1,1,0
"Miracle Noodle, Organic Spaghetti Style Noodle, 7 oz (200 g)",6.24,236.0,200.0,Grocery,4.2,1,0
"Bob's Red Mill, Organic Steel Cut Oats, Whole Grain, 24 oz (680 g)",8.22,727.0,680.0,Grocery,4.6,1,0
"The Spice Lab, Best of the Bay, 6.4 oz (181 g)",6.84,92.0,181.0,Grocery,4.6,1,0
"Bob's Red Mill, Organic Buckwheat, Whole Grain, 16 oz (454 g)",8.21,591.0,454.0,Grocery,4.7,1,0
"Karen's Naturals, Organic Just Corn, 3 oz (84 g)",7.12,651.0,84.0,Grocery,4.5,1,0
"Earth's Best, Organic Whole Grain Oatmeal Cereal, 8 oz (227 g)",6.88,1571.0,227.0,Grocery,4.4,1,0
"gimMe, Premium Roasted Seaweed, Extra Virgin Olive Oil, 6 Pack. 0.17 oz (5 g) Each ",6.99,158.0,5.0,Grocery,4.7,1,0
"Miracle Tree, Moringa Organic Superfood Tea, Original, Caffeine Free, 25 Tea Bags, 1.32 oz (37.5 g)",9.58,44.0,37.5,Grocery,4.7,1,0
"Bob's Red Mill, Organic Farro, 24 oz (680 g)",8.59,175.0,680.0,Grocery,4.8,1,0
"Atkins, Snack, Caramel Double Chocolate Crunch Bar, 5 Bars, 1.55 oz (44 g) Each",13.54,1784.0,44.0,Grocery,4.2,1,0
"Maine Coast Sea Vegetables, Organic, Sea Seasonings, Kelp Granules, 1.5 oz (43 g)",5.91,674.0,43.0,Grocery,4.5,1,0
"YumEarth, Organic Chewys Fruit Chews, Lemon, Orange, Strawberry, Cherry, 8 oz (227 g)",10.95,418.0,227.0,Grocery,4.7,1,0
"Bob's Red Mill, Organic Oatmeal Cup, Classic with Flax & Chia, 1.8 oz (51 g)",3.41,166.0,51.0,Grocery,4.3,1,0
"Now Foods, Real Food, Certified Organic Golden Berries, 8 oz (227 g)",13.81,213.0,227.0,Grocery,4.5,1,0
"Frontier Natural Products, Chipotle, Smoked Red Jalapenos, 2.15 oz (61 g)",7.03,906.0,61.0,Grocery,4.8,1,0
"KIND Bars, Kind Plus, Peanut Butter Dark Chocolate Bar, 12 Bars, 1.4 oz (40 g) Each",33.68,175.0,40.0,Grocery,4.6,1,0
"Bob's Red Mill, Buttermilk Powder, Sweet Cream, 22 oz (624 g)",15.77,169.0,624.0,Grocery,4.6,1,0
"Manitoba Harvest, Hemp Hearts, Organic Shelled Hemp Seeds, Delicious Nutty Flavor, 12 oz (340 g)",17.04,2291.0,340.0,Grocery,4.8,1,0
"Wild Planet, Wild Mackerel, Skinless & Boneless Fillets in Extra Virgin Olive Oil, 4.4 oz (125 g)",4.51,122.0,125.0,Grocery,4.7,1,0
"Mariani Dried Fruit, Premium Cherries, 5 oz (142 g)",5.29,194.0,142.0,Grocery,4.7,1,0
"Crown Prince Natural, Alaskan Pink Salmon, Skinless & Boneless, 6 oz (170 g)",7.72,196.0,170.0,Grocery,4.7,1,0
"Erin Baker's, Ultra Protein Granola with Pea Protein, Peanut Butter, 12 oz (340 g)",6.25,165.0,340.0,Grocery,4.4,1,0
"NOH Foods of Hawaii, Hawaiian Seasoning Salt, Garlic Herb, 7 oz (198 g)",9.54,120.0,198.0,Grocery,4.7,1,0
"Choice Organic Teas, Oolong Tea, Oolong, 16 Tea Bags, 1.12 oz (32 g)",5.88,103.0,32.0,Grocery,4.3,1,0
"Frontier Natural Products, Taco Seasoning, 2.33 oz (66 g)",4.34,1402.0,66.0,Grocery,4.6,1,0
"Chickapea, Organic Penne, 8 oz ( 227 g)",6.56,76.0,227.0,Grocery,4.4,1,0
"Bar Harbor, Chopped Sea Clams, 6.5 oz (184 g)",6.56,10.0,184.0,Grocery,4.7,1,0
"Bob's Red Mill, Milk Powder, Nonfat Dry, 22 oz (624 g)",15.02,362.0,624.0,Grocery,4.5,1,0
"Wild Planet, Albacore Wild Tuna with Lemon & Thyme, 2.6 oz (74 g)",5.07,52.0,74.0,Grocery,4.3,1,0
"Annie's Homegrown, Organic Bunny Fruit Snacks, Berry Patch, 5 Pouches, 0.8 oz (23 g) Each",7.15,579.0,23.0,Grocery,4.6,1,0
"Spread The Love, Almond Butter, Unsalted, 16 oz ( 454 g)",20.54,80.0,454.0,Grocery,4.6,1,0
"Julian Bakery, Paleo Pizza Crust Mix, 12 oz (340 g)",19.01,107.0,340.0,Grocery,4.3,1,0
"King Arthur Flour, All-Purpose Flour, Gluten Free, 24 oz (680 g)",9.65,2491.0,680.0,Grocery,4.4,1,0
"KIND Bars, Kind BARS, Cranberry Almond, 12 Bars, 1.4 oz (40 g) Each",33.68,144.0,40.0,Grocery,4.5,1,0
"Lakanto, Monkfruit Baking Sweetener with Erythritol, 16 oz (454 g)",19.17,72.0,454.0,Grocery,4.8,1,0
"Gerber, Organic Oatmeal Cereal, Banana , 8 oz (227 g)",7.37,1172.0,227.0,Grocery,4.7,1,0
"Nairn's, Organic Oat Crackers, 8.8 oz (250 g)",6.15,129.0,250.0,Grocery,3.9,1,0
"Natierra, Organic Freeze-Dried, Mango, 1.5 oz (42.5 g)",8.31,378.0,42.5,Grocery,4.0,1,0
"Equal Exchange, Organic, Coffee, Breakfast Blend, Whole Bean, 12 oz (340 g)",12.05,305.0,340.0,Grocery,4.5,1,0
"Now Foods, Real Food, Raw Pecans, Unsalted, 12 oz (340 g)",15.87,1881.0,340.0,Grocery,4.6,1,0
"Bonne Maman, Intense Apricot Fruit Spread, 8.2 oz (235 g)",5.61,124.0,235.0,Grocery,4.8,1,0
"Nature's Path, Organic Toaster Pastries, Frosted Wildberry Acai, 6 Pastries, 52 g Each",5.89,195.0,52.0,Grocery,4.5,1,0
"Tazo Teas, Herbal Tea, Organic Baked Cinnamon Apple, Caffeine-Free, 20 Filterbags, 1.76 oz (50 g)",8.44,381.0,50.0,Grocery,4.3,1,0
"Teeccino, Roasted Herbal Tea, Hazelnut, Caffeine Free, 10 Tea Bags, 2.12 oz (60 g)",5.7,450.0,60.0,Grocery,4.5,1,0
"Simply Organic, All-Seasons Salt, 4.73 oz (134 g)",6.02,487.0,134.0,Grocery,4.8,1,0
"Edward & Sons, Organic Young Jackfruit, Unseasoned Pieces, 7 oz (200 g)",6.02,145.0,200.0,Grocery,4.1,1,0
"Alter Eco, Organic Dark Chocolate,  Brown Butter, 70% Cacao, 2.82 oz (80 g)",5.19,533.0,80.0,Grocery,4.5,1,0
"Enjoy Life Foods, Soft Baked Cookies, Double Chocolate Brownie, 6 oz (170 g)",6.47,1130.0,170.0,Grocery,4.0,1,0
"Valor, 0% Sugar Added, Dark Chocolate, 52% Cocoa with Almonds, 5.3 oz (150 g)",7.51,642.0,150.0,Grocery,4.6,1,0
"Simply Organic, Ground Black Pepper, 4 oz (113.4 g)",8.44,2132.0,113.4,Grocery,4.8,1,0
"Triple Leaf Tea, Blood Pressure, 20 Tea Bags, 1.06 oz (30 g)",6.88,431.0,30.0,Grocery,4.4,1,0
"St. Dalfour, Mango & Passion Fruit, Deluxe Mango & Passion Fruit Spread, 10 oz (284 g)",5.88,553.0,284.0,Grocery,4.7,1,0
"Jovial, Organic Brown Rice Pasta, Farfalle, 12 oz (340 g)",6.65,1023.0,340.0,Grocery,4.7,1,0
"Now Foods, Real Food, Raw Energy Nut Mix, Unsalted, 16 oz (454 g)",13.81,1275.0,454.0,Grocery,4.3,1,0
"Pukka Herbs, Womankind, Caffeine Free, 20 Herbal Tea Sachets, 1.05 oz (30 g)",7.5,437.0,30.0,Grocery,4.5,1,0
"Now Foods, Real Food, Beef Gelatin Powder, 1 lb (454 g)",17.3,1457.0,454.0,Grocery,4.8,1,0
"Nature's Path, Organic Instant Oatmeal, Original, 8 Packets, 14 oz (400 g)",5.33,243.0,400.0,Grocery,4.6,1,0
"Karen's Naturals, Organic Just Strawberries, 1.2 oz (34 g)",9.28,421.0,34.0,Grocery,4.4,1,0
"St. Dalfour, Deluxe Gourmet Pear Spread, 10 oz (284 g)",5.29,564.0,284.0,Grocery,4.7,1,0
"Simply Organic, Original Seasoning, Salt-Free, 2.30 oz (67 g)",7.08,722.0,67.0,Grocery,4.8,1,0
"Now Foods, Real Food, Roasted Almonds, with Sea Salt, 16 oz (454 g)",15.09,709.0,454.0,Grocery,4.6,1,0
"Xlear, Spry, Berryblast Mints, Sugar Free, 240 Count, (144 g)",13.25,569.0,144.0,Grocery,4.4,1,0
"Traditional Medicinals, Organic EveryDay Detox, Caffeine Free, Schisandra Berry, 16 Wrapped Tea Bags, .85 oz (24 g)",6.34,467.0,24.0,Grocery,4.3,1,0
"Organic India, Tulsi Tea, Masala Chai, 18 Infusion Bags, 1.33 oz (37.8 g)",7.07,725.0,37.8,Grocery,4.6,1,0
"NuGo Nutrition, Smarte Carb Bar, Peanut Butter Crunch, 12 Bars, 1.76 oz (50 g) Each",30.8,741.0,50.0,Grocery,4.6,1,0
"Walden Farms, Amazin' Mayo, Sweet & Tangy, 12 oz (340 g)",7.11,594.0,340.0,Grocery,3.3,1,0
"Harney & Sons, HT Tea Blend, Yellow & Blue, Chamomile and Lavender, Caffeine Free, 20 Sachets, 1.4 oz (40 g)",12.87,688.0,40.0,Grocery,4.5,1,0
"Stash Tea, Herbal Tea, Licorice Spice, Caffeine Free, 20 Tea Bags, 1.2 oz (36 g)",4.39,528.0,36.0,Grocery,4.3,1,0
"Pork King Good, Flavored Chicharrones, Nacho Cheddar, 1.75 oz (49.5 g)",5.26,232.0,49.5,Grocery,4.5,1,0
"Mariani Dried Fruit, Organic Deglet Noor Pitted Dates, 8 oz ( 227 g)",6.15,194.0,227.0,Grocery,4.7,1,0
"Enjoy Life Foods, Soft Baked Chewy Bars, Cocoa Loco, 5 Bars, 1.15 oz (33 g) Each",6.17,575.0,33.0,Grocery,4.1,1,0
"King Oscar, Wild Caught Sardines In Extra Virgin Olive Oil With Lemon, 3.75 oz (106 g)",3.85,42.0,106.0,Grocery,4.7,1,0
"NOH Foods of Hawaii, Japanese Teriyaki Seasoning Mix, 1 1/2 oz (42 g)",2.74,48.0,42.0,Grocery,4.5,1,0
"Stash Tea, Herbal Tea, Licorice Spice, Caffeine Free, 20 Tea Bags, 1.2 oz (36 g)",4.39,528.0,36.0,Grocery,4.3,1,0
"Navitas Organics, Organic Hemp Seeds, 8 oz (227 g)",14.44,681.0,227.0,Grocery,4.7,1,0
"Dr. Murray's, PerfeKt Sea Salt, Low Sodium, 16 oz (453.5 g)",9.85,622.0,453.5,Grocery,4.6,1,0
"Teeccino, Roasted Herbal Tea, Hazelnut, Caffeine Free, 25 Tea Bags, 5.3 oz (150 g)",13.09,450.0,150.0,Grocery,4.5,1,0
"Wilderness Poets, Blue Butterfly Pea Flower Powder, 3.5 oz (99 g)",22.39,601.0,99.0,Grocery,4.4,1,0
"Nature's Way, Organic Coconut Oil, Extra Virgin, 16 oz (453 g)",13.57,9792.0,453.0,Grocery,4.6,1,0
"Epic Bar, Oven Baked, Pork Rinds, Chili Lime, 2.5 oz (70 g)",5.3,110.0,70.0,Grocery,4.2,1,0
"Equal Exchange, Organic English Breakfast, Black Tea, 20 Tea Bags, 1.41 oz (40 g)",5.7,41.0,40.0,Grocery,4.6,1,0
"Edward & Sons, Organic Young Jackfruit, Unseasoned Shredded, 7 oz (200 g)",6.02,139.0,200.0,Grocery,4.0,1,0
"Chimes, Ginger Chews, Mango Flavor, 3.5 oz (100 g)",6.02,2332.0,100.0,Grocery,4.6,1,0
"Frontier Natural Products, Organic Cut & Sifted Valerian Root, 16 oz (453 g)",25.26,137.0,453.0,Grocery,4.5,1,0
"True Citrus, True Lemon, Energy, Wild Cherry Cranberry, 6 Packets, 0.57 oz (16.2 g)",4.72,69.0,16.2,Grocery,4.1,1,0
"Hu, Grain-Free Crackers, Sea Salt, 4.25 oz (120 g)",7.84,179.0,120.0,Grocery,4.3,1,0
"St. Dalfour, Golden Peach Spread, 10 oz (284 g)",5.88,1228.0,284.0,Grocery,4.7,1,0
"Wild Planet, Wild White Anchovies In Extra Virgin Olive Oil, 4.4 oz (125 g)",4.1,453.0,125.0,Grocery,4.6,1,0
"Starwest Botanicals, Organic Cumin Seed Powder, 1 lb (453.6 g)",23.33,75.0,453.6,Grocery,4.6,1,0
"Bob's Red Mill, Pan-Baked Granola, Cranberry Almond, 11 oz (312 g)",10.09,262.0,312.0,Grocery,4.6,1,0
"Celtic Sea Salt, Light Grey Celtic, Vital Mineral Blend, 3 oz (85 g)",7.37,5336.0,85.0,Grocery,4.7,1,0
"One Brands, ONE Bar, Dark Chocolate Sea Salt, 12 Bars, 2.12 oz (60 g) Each",37.8,149.0,60.0,Grocery,3.6,1,0
"Pukka Herbs, Lemon Ginger & Manuka Honey Tea, Caffeine Free, 20 Herbal Tea Sachets, 1.41 oz (40 g)",8.25,505.0,40.0,Grocery,4.4,1,0
"Frontier Natural Products, Lemon Ginger Herbal Tea, 16 oz (453 g)",19.34,1529.0,453.0,Grocery,4.8,1,0
"Bonne Maman, Lemon Curd, 12.7 oz (360 g)",6.19,605.0,360.0,Grocery,4.4,1,0
"Pukka Herbs, Three Ginger Herbal Tea, Caffeine Free, 20 Tea Sachets, 1.27 oz (36 g)",8.25,360.0,36.0,Grocery,4.5,1,0
"MRM, Raw Organic Green Banana Powder, 8.5 oz (240 g)",16.43,227.0,240.0,Grocery,4.7,1,0
"Harney & Sons, HT Tea Blend, Vanilla Comoro Tea, 20 Tea Sachets, 1.4 oz (40 g)",12.87,887.0,40.0,Grocery,4.6,1,0
"Simply Organic, Ground Cloves, 2.82 oz (80 g)",8.86,537.0,80.0,Grocery,4.8,1,0
"Reese, Flat Fillets of Anchovies, in Pure Olive Oil, 2 oz (56 g)",2.74,465.0,56.0,Grocery,4.3,1,0
"Xlear, Spry Gems, Mints, Spearmint , 40 Count, 25 g",3.02,536.0,25.0,Grocery,4.3,1,0
"Traditional Medicinals, Organic Ginger, Caffeine Free, 16 Wrapped Tea Bags, .85 oz (24 g) Each",6.34,237.0,24.0,Grocery,4.6,1,0
"Valor, Creamy Dark Chocolate With Creamy Truffle Filling, 0% Sugar Added, 3.5 oz (100 g)",5.62,381.0,100.0,Grocery,4.7,1,0
"Julian Bakery, PrimalThin Whey Protein Bar, Sweet Cream, 12 Bars, 1.43 lbs (648 g)",39.18,140.0,648.0,Grocery,3.4,1,0
"Seapoint Farms, Dry Roasted Edamame, Sea Salt, 12 Packs, 1.58 oz (45 g) Each",15.06,261.0,45.0,Grocery,4.5,1,0
"Universal Nutrition, Doctor's CarbRite Diet Bars, Cookie Dough, 12 Bars, 2 oz (56.7 g) Each",28.61,563.0,56.7,Grocery,4.1,1,0
"Quest Nutrition, Protein Bar, Caramel Chocolate Chunk, 12 Bars, 2.12 oz (60 g) Each",43.96,289.0,60.0,Grocery,4.4,1,0
"Bob's Red Mill, Organic High Fiber Oat Bran Hot Cereal, 18 oz (510 g)",7.33,391.0,510.0,Grocery,4.7,1,0
"Now Foods, Better Stevia, Zero-Calorie Sweetener, Original, 100 Packets, 3.5 oz (100 g)",8.77,1523.0,100.0,Grocery,4.3,1,0
"Bob's Red Mill, Muesli, Gluten Free, 16 oz (453 g)",8.48,562.0,453.0,Grocery,4.6,1,0
"Crown Prince Natural, Anchovies, Flat Fillets, In Pure Olive Oil, 1.5 oz (43 g)",3.55,1251.0,43.0,Grocery,4.4,1,0
"Made in Nature, Organic Figgy Pops, Choco Crunch Supersnacks, 4.2 oz (119 g)",6.32,707.0,119.0,Grocery,4.1,1,0
